siren,dateCreationEtablissement,denominationUniteLegale,isOnePerson,X,Y,appearances
038925053,1900-01-01,SYNDICAT DE COPROPRIETE JEAN JAURES,False,48.90205536,2.3900571719,4
039353974,1900-01-01,SYNDICAT DE COPROPRIETE HEURTAULT,False,48.912814483,2.3751901121,2
043855030,1900-01-01,GIRAUD GERMAIN,False,48.909259627,2.3786662003,2
095820072,1900-01-01,SOC IMMOBILIERE AGRIC ORNE,False,48.866598719,2.417363351,2
300091089,1900-01-01,COMITE DES FETES,False,48.868751698,2.4158620625,3
300194933,1900-01-01,,True,48.87687832,2.4225881819,1
300355716,1900-01-01,,True,48.935440159,2.4654375191,1
300510633,1900-01-01,,True,48.920124605,2.5116043175,1
300567633,1900-01-01,,True,48.924125709,2.5006315762,1
300581758,1900-01-01,,True,48.913637413,2.3775873449,1
300961224,1900-01-01,HAMON GILBERT ET,False,48.863182691,2.4192177422,2
301050753,1900-01-01,CEREM,False,48.931166611,2.4956886923,2
301097457,1900-01-01,DIAM 2000,False,48.956275781,2.4762438239,6
301209078,1900-01-01,,True,48.95547439,2.502280473,1
301438479,1900-01-01,,True,48.876911007,2.4294050839,1
408547214,1996-07-17,ERM'S,False,48.906195705,2.5228178481,2
407986041,1996-07-19,,True,48.920878476,2.4355249312,1
408710853,1996-07-22,CLARK INFO SYSTEM,False,48.923613531,2.4315963823,2
408421204,1996-07-24,,True,48.87265819,2.4286745678,1
408475952,1996-07-26,LUCEVE HOLDING,False,48.862453547,2.5708580307,2
408488492,1996-07-30,FRANCE TEXTIL,False,48.903396354,2.3709374578,2
304773302,1996-08-01,TRANSTURDINE,False,48.955888838,2.4658094275,3
408364446,1996-08-01,TRANLATIO,False,48.951218364,2.5005475617,2
408752491,1996-08-01,LE CELTIQUE,False,48.922660717,2.4974987687,4
408475291,1996-08-01,SCI PUISSANCE 5,False,48.932061207,2.4023457417,2
394240121,1996-08-01,CORES,False,48.965031463,2.3017080175,2
408993137,1996-08-01,TAME EXPRESS,False,48.911521706,2.517791737,3
412012288,1996-08-05,,True,48.954793839,2.3100399297,1
408210169,1996-08-09,,True,48.921174819,2.4158493238,1
493346993,2006-12-19,BYBLOS,False,48.906895199,2.4900208299,2
493198105,2006-12-20,MOULOUK TESTE,False,48.923952034,2.414858907,2
493490684,2006-12-21,,True,48.907550507,2.3846789835,1
493636757,2006-12-21,SCI VILLA ROSA,False,48.865944298,2.5289622424,2
493116529,2006-12-23,SELARL DE CHIRURGIENS DENTISTES CABINET DENTAIRE RIMBAUD,False,48.905155778,2.4792160593,3
493248124,2006-12-26,E.S.D LOGISTIC,False,48.915133672,2.4399070995,2
494048879,2006-12-27,GINO,False,48.879755267,2.4138896989,4
313968935,2006-12-29,,True,48.948663261,2.3297547001,1
453489056,2006-12-31,UPTEAMUM,False,48.846965238,2.5463250654,2
453695579,2006-12-31,ZEGHOUDI,False,48.911605072,2.5485304416,3
379234941,2007-01-01,INST AULNAYSIEN DEVELOPPEMENT CULTUREL,False,48.957188953,2.4675404283,3
480260348,2007-01-01,,True,48.949932581,2.5117640364,1
493105126,2007-01-01,INTUITION SARL,False,48.911894764,2.3725402106,2
493358477,2007-01-01,JUMEAUX DISTRIBUTION,False,48.951968539,2.4980525762,2
493583264,2007-01-01,LUCK SEINE,False,48.95848315,2.3964971879,2
799829684,2014-01-21,,True,48.919870676,2.4432784719,1
799792114,2014-01-22,TA.BA,False,48.919732443,2.4078801495,2
800748303,2014-01-22,ASSOCIATION U'N'I,False,48.933279532,2.4588002477,2
799826193,2014-01-23,SARL PROFILFER,False,48.937140032,2.3378107365,2
520509720,2014-01-24,IZOLINE,False,48.903321527,2.4354794576,2
799961800,2014-01-24,AROPTIC,False,48.925039118,2.3843165894,3
799733514,2014-01-25,,True,48.911567056,2.5209813034,1
799883186,2014-01-27,BUROTIK HOME,False,48.903396354,2.3709374578,3
799712880,2014-01-27,,True,48.907243263,2.4488924764,1
800018202,2014-01-27,,True,48.918806934,2.4177060409,1
799939129,2014-01-28,[ND],True,48.914194894,2.480440639,1
532028537,2014-01-28,KOVA,False,48.879909376,2.4181967276,3
507603777,2014-01-29,HARLEEN,False,48.923922717,2.4716252561,2
830532891,2017-07-25,DRIVE UP,False,48.923222813,2.4822992298,2
831580931,2017-07-25,LABO M,False,48.924853126,2.4934298927,2
831129903,2017-07-25,ARS,False,48.879509957,2.4148510159,6
808608996,2017-07-26,L.N.H ETANCHE,False,48.877707527,2.421420172,3
831896451,2017-07-26,PMG,False,48.925259348,2.416374194,6
831150883,2017-07-27,SYADLYN CONSEIL,False,48.941963849,2.4879719295,2
831204979,2017-07-27,,True,48.933963212,2.4184357614,1
830872958,2017-07-27,,True,48.87953687,2.5326830387,1
831409909,2017-07-28,,True,48.916506969,2.3698583527,1
831266689,2017-07-28,BENNO BEAUTY SUPPLY,False,48.921406158,2.454903582,3
830959078,2017-07-30,,True,48.914457097,2.3839669526,1
830616579,2017-07-31,MIT EXPRESS,False,48.862721729,2.4964289647,2
352565931,2017-07-31,SCI FRANCE PATRIMOINE,False,48.906485224,2.3731351531,5
890369960,2020-10-26,,True,48.908404471,2.5486681627,1
890482219,2020-10-26,NET SERVICE,False,48.905447499,2.4404467768,5
494877558,2020-10-26,,True,48.943514685,2.4682569352,1
890397482,2020-10-26,CLEAN PRO SERVICES,False,48.955508886,2.330524971,2
892820168,2020-10-26,E R G & BTP,False,48.915150935,2.442161672,2
905004883,2020-10-27,,True,48.916690178,2.3808499243,1
891789729,2020-10-27,GM PRESIDENT,False,48.936392048,2.4352217302,2
890446834,2020-10-27,,True,48.955540383,2.4126836343,1
840870547,2020-10-28,MEDYA BATIMENT,False,48.90807831,2.3902894611,2
843351933,2020-10-28,JB ELECTRICITE,False,48.876927773,2.4627658154,2
890828973,2020-10-28,,True,48.900130108,2.4930907483,1
890528011,2020-10-28,,True,48.886590375,2.5254112491,1
822692224,2020-10-29,,True,48.912951193,2.3750379772,1
921266300,2022-11-13,,True,48.925680821,2.3906438268,1
920760311,2022-11-14,,True,48.934514569,2.499753829,1
921418687,2022-11-14,,True,48.918314813,2.3943190986,1
922706536,2022-11-14,ANYA,False,48.901913799,2.3880981916,3
921171807,2022-11-14,,True,48.902339162,2.4933898031,1
921518395,2022-11-14,,True,48.909595296,2.4698354389,1
921328209,2022-11-14,,True,48.948047994,2.4133524651,1
921645255,2022-11-14,,True,48.92086857,2.4618482076,1
539300673,2022-11-15,GARONNE FROID CLIMATISATION GFC,False,48.906994764,2.3875976728,3
921046215,2022-11-15,,True,48.908134736,2.3847743975,1
921443057,2022-11-15,,True,48.944043246,2.4937563105,1
921851945,2022-11-15,DL RESSOURCERIE,False,48.954765596,2.4890894266,2
947511515,2022-11-15,,True,48.923386567,2.5147663238,1
903362036,2022-11-15,WERSON,False,48.912907903,2.4661001022,2
921586640,2022-11-15,AUTO SPRINT,False,48.920953704,2.4033521247,2
792659336,2022-11-15,,True,48.88306061,2.5282209387,1
921542916,2022-11-15,IDRIVE4YOU,False,48.953007012,2.3128642033,2
794452177,2022-11-16,,True,48.947876877,2.5027955401,1
922000534,2022-11-16,ED CARS,False,48.925630779,2.4991950923,2
922251244,2022-11-16,,True,48.910274666,2.4731058915,1
921654810,2022-11-16,,True,48.930309041,2.4268117637,1
921381786,2022-11-17,AK COFFEE,False,48.910237183,2.3797097047,2
947719522,2022-11-17,,True,48.867404139,2.4189303439,1
921626040,2022-11-17,14 KB,False,48.902635725,2.4872129142,2
947718540,2022-11-17,,True,48.912066976,2.4468547377,1
921552477,2022-11-17,DS IMMO 2,False,48.916720706,2.5211603705,2
947556692,2022-11-17,,True,48.958732887,2.3044767226,1
947521050,2022-11-18,,True,48.934514569,2.499753829,1
840408330,2022-11-18,,True,48.91155058,2.5131023351,1
921756680,2022-11-18,BURCAK FRANCE,False,48.911453291,2.5161689341,2
921616397,2022-11-19,MASR BAT,False,48.933757309,2.4563738759,2
947577334,2022-11-20,,True,48.908231969,2.3936315058,1
921444501,2022-11-20,,True,48.879445672,2.4258129386,1
900903261,2022-11-21,N.E.I.,False,48.858429387,2.4169033848,2
921563037,2022-11-21,,True,48.909139663,2.3958256417,1
947549473,2022-11-21,,True,48.946730168,2.4820943211,1
921409249,2022-11-21,,True,48.90947272,2.4699772104,1
922010061,2022-11-21,ASR SERVICE,False,48.932967901,2.4044303487,2
851753319,2022-11-21,AMN BAT SERVICES,False,48.921625135,2.4544689762,3
921726501,2022-11-21,AMYO IMPORT-EXPORT,False,48.953679582,2.3090934146,2
947710729,2022-11-21,,True,48.941383212,2.4195595877,1
921646089,2022-11-22,,True,48.873088183,2.4147363801,1
894415496,2022-11-22,C.B.T,False,48.9082528,2.5451596455,2
947545539,2022-11-22,,True,48.904203964,2.5415195821,1
921800553,2022-11-22,SCI DAB,False,48.956818379,2.2940209314,2
917436099,2022-11-23,BKM TRANSPORT,False,48.919412806,2.4863325639,5
922654579,2022-11-23,TOUT HAHA,False,48.907905529,2.3673245297,3
921679544,2022-11-23,,True,48.927714516,2.3940213344,1
921469490,2022-11-23,,True,48.949771193,2.3303059599,1
911328979,2022-11-24,,True,48.929419186,2.5079890101,1
912088127,2022-11-24,SCI CHA,False,48.879720963,2.5059619336,3
947563466,2022-11-24,,True,48.909484229,2.4646781476,1
947684338,2022-11-24,,True,48.959395815,2.2944994142,1
921751046,2022-11-25,,True,48.906904549,2.3886688468,1
947568499,2022-11-25,,True,48.945202607,2.4464040426,1
921749297,2022-11-25,,True,48.933051248,2.421575729,1
537827529,2022-11-25,REHBAT,False,48.958643197,2.3505539926,2
922175732,2022-11-25,PMA BAT,False,48.921535867,2.437439186,2
922208665,2022-11-26,LAMAT SIDI BOUSSAID,False,48.914109487,2.3798649422,2
903308260,2022-11-27,,True,48.915619246,2.4957752249,1
819885054,2022-11-28,LAB EXPRESS INTERNATIONAL,False,48.926613997,2.4892106912,2
921818886,2022-11-28,,True,48.948308736,2.5091756254,1
949701098,2022-11-28,KB AIAM (AGENCE IMAGES ARTS MEDIAS),False,48.937847018,2.454942884,2
921906814,2022-11-28,,True,48.90364934,2.4392735646,1
947580429,2022-11-28,,True,48.909148279,2.5434006252,1
921557484,2022-11-28,,True,48.947830298,2.3313559019,1
921806824,2022-11-28,LDC,False,48.953679582,2.3090934146,2
822606398,2022-11-29,,True,48.915894725,2.3723253802,1
922944277,2022-11-29,ACTIONS SOLIDARITE TAZMALT FRANCE (ASTF),False,48.908045229,2.3878587137,2
921786554,2022-11-29,L'EPI D'OR,False,48.920450141,2.4106284663,6
532549227,2022-11-29,,True,48.917156024,2.5390612732,1
921849378,2022-11-29,FRISTO BAT,False,48.929348435,2.453276755,2
947701884,2022-11-29,MS-TAC,False,48.924108364,2.5273971989,2
921712998,2022-11-30,,True,48.919802479,2.3968067437,1
923848824,2022-11-30,LIMAO VERDE,False,48.86793706,2.4172787214,2
921870747,2022-11-30,,True,48.912817469,2.5522615991,1
321045676,2022-11-30,SC DE LA CLAIRIERE,False,48.881892735,2.4186381883,2
921870556,2022-11-30,,True,48.887901161,2.5246274315,1
947607503,2022-11-30,,True,48.862090481,2.5773254166,1
831360789,2022-12-01,,True,48.907317125,2.3838895197,1
984675132,2024-02-16,,True,48.913759634,2.4273706126,1
984766758,2024-02-16,RENOVE BAT,False,48.916894083,2.4458725695,3
924703259,2024-02-18,SPECTRA RECORDS,False,48.877132319,2.4349577958,2
382712750,2024-02-19,LOCATION DES CARS MARIE EURL,False,48.947363419,2.4768106102,3
984602334,2024-02-19,LS PEREZ,False,48.871094554,2.4142424979,2
984177642,2024-02-19,[ND],True,48.91135409,2.4766339495,1
984549238,2024-02-19,,True,48.923363155,2.4223043506,1
984892075,2024-02-19,TEAM AUDIT,False,48.916894083,2.4458725695,2
984810952,2024-02-20,,True,48.939748547,2.4995888262,1
924707748,2024-02-20,UNION DES ASSOCIATIONS COMORIENNES DE FRANCE (UNACOF),False,48.924317539,2.5500816408,2
984852236,2024-02-20,,True,48.921819003,2.4170908657,1
984215681,2024-02-21,,True,48.927368761,2.4767661482,1
809372261,2024-02-22,,True,48.879108088,2.4139583403,1
850769217,2024-02-22,O'DRIVER VIP,False,48.941323691,2.4329193871,3
985105949,2024-02-22,,True,48.938487555,2.3381912298,1
985075688,2024-02-23,DXB CORP,False,48.906938786,2.3877655878,2
985030139,2024-02-23,GLUCASHOLDING,False,48.883332716,2.530639698,2
983899840,2024-02-25,MALALADEV,False,48.945944339,2.4363911084,2
892535295,2024-02-26,,True,48.904602245,2.3839497556,1
924714538,2024-02-26,,True,48.90243934,2.4773563913,1
984735761,2024-02-26,DEMARCHE FACILE,False,48.921539773,2.4487272812,2
983712290,2024-02-27,,True,48.928416568,2.4834321932,1
984352237,2024-02-28,,True,48.918082155,2.3844708097,1
983837378,2024-02-29,,True,48.906642421,2.4511605927,1
834627580,2024-03-01,,True,48.913795032,2.3971905976,1
984059634,2024-03-01,,True,48.911556258,2.3882390076,1
984701391,2024-03-01,RS28 AUTO,False,48.934514569,2.499753829,2
848470704,2024-03-01,2KRH WOK,False,48.903396354,2.3709374578,3
984305300,2024-03-01,,True,48.913505097,2.5899753554,1
784790503,2024-03-01,,True,48.904182174,2.5205649862,1
895203214,2024-03-01,,True,48.934225044,2.5762348761,1
984333484,2024-03-01,,True,48.961411136,2.3033531267,1
984994889,2024-03-01,HENNA EVENTS,False,48.916240369,2.4388745565,2
984944777,2024-03-04,,True,48.903278734,2.4795005721,1
793139080,2024-03-08,,True,48.955543127,2.4121793182,1
951536044,2024-03-11,MODA MOD,False,48.897404039,2.4049685537,2
922788690,2024-03-13,LA NOBLESSE DE L'ART BOXING CLUB (NABC),False,48.87962221,2.5447957055,3
904855467,2024-03-18,,True,48.907046228,2.3847592963,1
848321493,2024-03-20,,True,48.874848223,2.4704267706,1
887477826,2024-03-22,,True,48.906083444,2.5532396783,1
510202187,2024-03-27,[ND],True,48.964445908,2.3831943723,1
878248889,2024-04-01,,True,48.95299127,2.3886564586,1
910386143,2024-04-01,[ND],True,48.910907958,2.4785330908,1
521107573,2024-04-02,[ND],True,48.914471396,2.3934667087,1
853812584,2024-04-07,,True,48.948780779,2.4157032309,1
984764639,2024-05-25,,True,48.907512428,2.4446098319,1
